ticker,company,Q3_2025_rev_usd_b,Q4_2025_rev_usd_b,Q1_2026_rev_usd_b,QoQ_Q4vsQ3_pct,QoQ_Q1vsQ4_pct
LMT,Lockheed Martin,18.609,20.321,18.021,9.2,-11.3
RTX,RTX Corp,22.478,24.238,22.076,7.8,-8.9
NOC,Northrop Grumman,10.423,11.712,9.881,12.4,-15.6
GD,General Dynamics,12.907,14.379,13.481,11.4,-6.2
LHX,L3Harris,5.659,5.62,5.744,-0.7,2.2
XOM,ExxonMobil,85.294,82.308,85.138,-3.5,3.4
CVX,Chevron,48.169,45.787,,-4.9,
COP,ConocoPhillips,13.337,11.387,13.5,-14.6,18.6
OXY,Occidental Petroleum,6.682,5.9,5.569,-11.7,-5.6
SLB,Schlumberger,8.928,9.745,8.721,9.2,-10.5
HAL,Halliburton,5.6,5.657,5.402,1.0,-4.5
MSFT,Microsoft,77.673,81.273,82.886,4.6,2.0
AAPL,Apple,102.466,143.756,111.184,40.3,-22.7
WMT,Walmart,177.769,188.913,,6.3,
